user,posted_on,description,post_url,comment_count,like_count,media_type,media_count,media_file_1,media_file_2,media_file_3,media_file_4,media_file_5,media_file_6,media_file_7,media_file_8,media_file_9
iwonapodlasinska,2020-04-14 01:57:47,Last summer (storm) I’m going through some older photos of my boys taken last summer #iwonapodlasinska #sonycamera #sonypoland #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #winterphoto #winter #flickrfeature #portrait_mood,https://www.instagram.com/p/B-7zfRnlTgM,9,1068,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/93637852_266236941062976_1325018400172195374_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=prgdE1ZMLdwAX8_GabJ&ccb=7-4&oh=4a5384c72676e450a9daf11a6a3ac000&oe=6089B24F&_nc_sid=6136e7&ig_cache_key=MjI4NjY0NzY4NTQxNDIwNTQ1Mg%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-04-11 12:54:03,My light... Adam,https://www.instagram.com/p/B-z9zyClQ_S,22,1802,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/92827344_1661718937308796_1704896389122208173_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ph88jgDDHLkAX8PEagk&ccb=7-4&oh=0da35ab9f0ef7fe9b51160acb097fe93&oe=60891453&_nc_sid=6136e7&ig_cache_key=MjI4NDQ0MTI3NTI2Nzg3ODg2Ng%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-04-09 10:12:11,Foggy (ahead) Jaś my older son a few months ago. How are you coping with the situation? I think I’m running out of things to clean around the house 😂,https://www.instagram.com/p/B-xGfcLF0oj,12,1479,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/92473070_1346665688850448_8276964197418043996_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=3pmYpUTj8zQAX8jU1Zd&ccb=7-4&oh=24fd958692c0ed03fa5b5c93fd4d4420&oe=6089C7E5&_nc_sid=6136e7&ig_cache_key=MjI4MzYzNTAzNDg4NzI0NDMyMw%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-04-08 09:06:37,Last summer (evening) ... my journey back in time,https://www.instagram.com/p/B-uaMQ8lpHy,33,1614,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/92262440_677575342997134_8689937500756825547_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FnPYnENHZz8AX_cJIsS&ccb=7-4&oh=940351eea6b622e26fcb958fa51e9c03&oe=608A1018&_nc_sid=6136e7&ig_cache_key=MjI4Mjg3NzI1MzE2Mjc5OTYwMg%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-04-05 10:42:53,A few days ago I asked you which photo you would like to see me edit. This one got the most votes. And now you can find the video on my website. You can access it by clicking on “tutorials” and “single videos” or in a photoshop and Lightroom collection. Contact me to get a 30%off. Code to purchase. I hope you will learn a lot from this video.,https://www.instagram.com/p/B-m20wwlc94,36,2864,8,3,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/92341844_146481093461692_4501724113325814871_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=SvvKJf0m3BUAX_UbhA-&ccb=7-4&oh=dbb2e9d37a6eb9bf5951985357e174c4&oe=6088DFED&_nc_sid=6136e7&ig_cache_key=MjI4MDc1MTM3OTYyNTk1NDAzNA%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91772583_204512087521304_9078954938309289787_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=zpYFDrVsqjoAX_DnN0H&ccb=7-4&oh=5d953a4dde695e1a5aba0ab061c4e3f2&oe=6088E157&_nc_sid=6136e7&ig_cache_key=MjI4MDc1MTM3OTY0Mjc3ODk3Ng%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91915355_1262254457296566_5331826614018593978_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=j0xErGUA24cAX9ywq--&ccb=7-4&oh=461257574b805be851af09fd9a26e8e0&oe=60898FE4&_nc_sid=6136e7&ig_cache_key=MjI4MDc0OTc2MTA2OTIxNDg3Mg%3D%3D.2-ccb7-4,,,,,,
iwonapodlasinska,2020-04-01 10:02:25,Last summer (by the old house) #iwonapodlasinska #sonycamera #sonypoland #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals,https://www.instagram.com/p/B-cfA51Cgzm,48,3100,8,3,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91606179_276295560030278_7597361483357820286_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=qJh9Ev2uoloAX8Ysat_&ccb=7-4&oh=9988ac1478082f572a2e8581f3889478&oe=608749FF&_nc_sid=6136e7&ig_cache_key=MjI3NzgzMTkwNTI5MjkzNDMwNw%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91306280_252796682415948_2052063056382910955_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=43Eenb-0tJ8AX8zpriW&ccb=7-4&oh=4504264ed534b4a26b0f418ad7b0039e&oe=608A188A&_nc_sid=6136e7&ig_cache_key=MjI3NzgzMTkwNTMxODEwODA0Ng%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91682063_660769024774429_3384538884925712208_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=WfoXXvOcsK8AX_JrIM5&ccb=7-4&oh=87c7b61aa708d2a2cdaed230cc4faa16&oe=608835A0&_nc_sid=6136e7&ig_cache_key=MjI3NzgzMTkwNTMwOTg4MzM2Nw%3D%3D.2-ccb7-4,,,,,,
iwonapodlasinska,2020-03-31 10:42:51,Last summer (memories) An older photo I found. I hope you will like it. My son Adam with his friend spending a summer evening together. Tomorrow o will post more from this shooting #iwonapodlasinska #sonycamera #sonypoland #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #flickrfeature #momswithcameras,https://www.instagram.com/p/B-Z-2KzlOi8,53,2571,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91736645_212889743142385_3123415070970469773_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=CDpcJdd2wEQAX8QtZbd&ccb=7-4&oh=9e64b83fcb0843e891fd828f1fb2b043&oe=6087D2D7&_nc_sid=6136e7&ig_cache_key=MjI3NzEyNzQ4Nzk1MDc0Mzc0MA%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-03-28 10:14:34,Because I’m not traveling with my workshops at the moment I wanted to add more tutorials to my website. I was wondering if you could help me choose the most interesting photos. Here are a few of my suggestions but you can pick other photos from my page. Also please check the videos I already recorded. You will find the link in my bio and then go for tutorials (use the flag to change the language) . Thank you so much for your help,https://www.instagram.com/p/B-SNOVqlYHY,96,3188,8,7,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91261694_650041625784476_3451716532282420100_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=UuuLUvWedDkAX9DpEUV&ccb=7-4&oh=2bd5efc60a578f6320f4f632ef932ae0&oe=60898C43&_nc_sid=6136e7&ig_cache_key=MjI3NDkzODkyMDAxMzA5NjgyOA%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91279843_224436682003301_3304271187014493250_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=KYY9q0rU6-wAX-0pnCv&ccb=7-4&oh=0b0645327bfbf1210c060a02d409d758&oe=6089C141&_nc_sid=6136e7&ig_cache_key=MjI3NDkzODkyMDAyOTgyMzI1Mg%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91191976_106373280906945_2107842790606832280_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=J4HWG6cAXKkAX8zdn--&ccb=7-4&oh=0688269b89a3eac5ae8a748592a09209&oe=60891570&_nc_sid=6136e7&ig_cache_key=MjI3NDkzODkyMDAwNDcyNDE1OA%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91103199_102927547971688_454043346991914584_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=rmu0_OKSbNQAX8krhg4&ccb=7-4&oh=534356d6c9bc9f014d1cd334913b079d&oe=608A67CB&_nc_sid=6136e7&ig_cache_key=MjI3NDkzODkyMDA1NTA3MTM3Mw%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91040224_598539247670126_5717098400320932999_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=7IthgvdoM3sAX97LWBN&ccb=7-4&oh=9d539c915909e1971b5ce0bcb0ec9220&oe=6086A304&_nc_sid=6136e7&ig_cache_key=MjI3NDkzODkxOTk4NzgwNDU1MQ%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/91167967_2457256917709092_3348695729542245621_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=nj5JtgCYJjsAX-OEoEg&ccb=7-4&oh=c78c2a814e5e617e11afb92088a18970&oe=6088EDB8&_nc_sid=6136e7&ig_cache_key=MjI3NDkzODkyMDAzODI3Mjc1MA%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/90962736_2923813117704473_3960290416088614186_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=VGPbioBoOlwAX8SwZaw&ccb=7-4&oh=38956cf4b25f1a45b4a00be5f7831a6b&oe=60881B21&_nc_sid=6136e7&ig_cache_key=MjI3NDkzODkyMDAzODE3NTkzOA%3D%3D.2-ccb7-4,,
iwonapodlasinska,2020-03-20 08:19:04,Waiting... for this to Over... i guess you can benefit from a few days off but this time is also difficult for me mentally. Unlike a rainy day we can’t be sure when and if the sun will shine again. Although the second option seems a little abstract. But who knows. How are you feeling now? Is it affecting you as much? #iwonapodlasinska #sonycamera #sonypoland #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #flickrfeature #stayathome #lockdown,https://www.instagram.com/p/B99ZpX7FoWH,49,2216,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/p240x240/90179638_209487900364431_437365521185413777_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=L9Ab4TKpBAwAX_SjRsi&ccb=7-4&oh=b70a16a23fa6d6a71def67a7e2993396&oe=608A112D&_nc_sid=6136e7&ig_cache_key=MjI2OTA4MjU4MTYxMzMxNTQ2Mw%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-03-19 09:59:32,"Rain rain go away... but... it’s not the rain that is the problem. I’m very sad about being at home, not being able to see friends or to travel. I’m recording editing videos though. I just uploaded a short video to my YouTube channel. Just look up my name Iwona Podlasińska. Please subscribe. I have more videos coming up. #iwonapodlasinska #sonycamera #sonypoland #chrismasmagic #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #winterphoto #winter #snow #flickrfeature",https://www.instagram.com/p/B97AWbJFqT3,16,1286,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/90437058_2622636644625203_8674356686765801548_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=F9KL3-WZJ-oAX-NQnhp&ccb=7-4&oh=724c66c1c0bc00b43ead16df28a1a04b&oe=6086993F&_nc_sid=6136e7&ig_cache_key=MjI2ODQwODM3ODI4MzE3MzExMQ%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-03-16 10:05:56,I had so many requests to show you how I edited this photo and I really thought you might benefit from watching this video. Especially if you want to learn how to Dodge and Burn in Lightroom. So I recorded and you can see it in my website. Only for you I created a 30%off code to purchase this video. The code it IWONA30 . You can find the video on my website. The link is in my bio. To change the language to English click on the flag. The editing of done only using Lightroom without the use of presets. You can also download the file yo follow my steps as you watch. Check tutorials on my website. If you have any questions don’t hesitate to contact me.,https://www.instagram.com/p/B9zSsrAFVym,23,1707,8,3,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/90055518_204037747364447_2460907783950380766_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=v-eEwcp6qGoAX-lWX_F&ccb=7-4&oh=88cbd4dbbb86f283773825ecaed9e6b2&oe=60870CDF&_nc_sid=6136e7&ig_cache_key=MjI2NjIzNzI3MDIzNDU4OTYzNw%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/89814262_225858125206016_7135871071055042245_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=yDFIGGOI0qEAX8ngnMg&ccb=7-4&oh=b130bc10a3d082becb16c0384c6ca844&oe=6089118D&_nc_sid=6136e7&ig_cache_key=MjI2NjIzNDEzMTQ2OTA3MDc0Mw%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/90020263_204110867509312_6219585869387535684_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=8tHyzFPZ0XkAX-O6l-a&ccb=7-4&oh=fc34efa137924dc00c5374c085b037d4&oe=6089E5D7&_nc_sid=6136e7&ig_cache_key=MjI2NjIzNzI3MDI1MTUzMTQ2Nw%3D%3D.2-ccb7-4,,,,,,
iwonapodlasinska,2020-03-14 11:03:04,"Grandpa’s watch... it was taken in an old hose that once belonged to my friends grandfather. We went there just to take a look as the house was empty since the his last days. Her son sat down and took his watch that was still lying in the table. She had tears in her eyes. This is exactly like she remembered he grandpa. I was lucky to have a camera with he. ————————————————
Please subscribe to my YouTube Channel. I recorded a video about editing this photo and you can watch it now on YouTube 🙂 #iwonapodlasinska #sonycamera #sonypoland #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #flickrfeature #lensloveandbeyond",https://www.instagram.com/p/B9uPpR6FYfv,21,1386,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/89458170_2595762767409221_858436854163848962_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=RBil8EgnYeMAX_UaRwn&ccb=7-4&oh=49a47eb17394c2c5763da041d0d484bf&oe=608A411D&_nc_sid=6136e7&ig_cache_key=MjI2NDgxNjQ3MDAzODI1MTUwMw%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-03-13 01:42:50,The world out there. Children in the time of #lockdown . Mine are lucky because they have each other to play with. I feel for those that are an only child. And for their parents. Let’s stay safe though. Wishing you all a good time at home.,https://www.instagram.com/p/B9pYVu1FO5S,25,1805,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/p240x240/89438749_2372659733025277_1673612953672683024_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=O3-Slx4aljkAX-nUalR&ccb=7-4&oh=1eb51c4f0c4aa2aa8c86d54d68f7dd54&oe=6088D1D2&_nc_sid=6136e7&ig_cache_key=MjI2MzQ0NzMzNDIzODM1MDkzMA%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-03-11 10:54:53,Wiki in Warsaw. I wanted to add one more shot from my recent workshop hosted by @studio_hustawka . Let me know if you would like to see more than one shot from a shooting or do you enjoy sets of photos more. Is one photo enough to tell a story? I’m wondering how you feel about it. #iwonapodlasinska #sonycamera #sonypoland #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #winterphoto #winter #snow #flickrfeature #portrait_mood,https://www.instagram.com/p/B9mgUyvFKSD,33,1560,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/p240x240/89281950_142134753962685_857151805348349107_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=keYKBx5EAyoAX_AD5nS&ccb=7-4&oh=a27880cf97d9fac91faedce271f0f8ef&oe=6088BC66&_nc_sid=6136e7&ig_cache_key=MjI2MjYzODAyOTE1NTExNjE2Mw%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-03-10 08:40:05,"Wiki and Lena in Warsaw. I had a wonderful time taking photos of those girls during my workshop in Warsaw hosted by @studio_hustawka . More workshops coming this year: California, New Jersey, Belgium, Belarus, France, and more in Poland. #iwonapodlasinska #sonycamera #sonypoland #chrismasmagic #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #flickrfeature #vintagecar",https://www.instagram.com/p/B9jsGodl9la,51,2016,8,7,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/87682800_562986367642503_2364848560228012731_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=anh-C2CRaIYAX-7A3AE&ccb=7-4&oh=3d2c1ba3b0c5dc64516a253d2ba6c70c&oe=60896803&_nc_sid=6136e7&ig_cache_key=MjI2MTg0NTQwNDQ0OTkxMzExNg%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/83597980_145171666961266_7734873640183257310_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=pxUss38C5oIAX8ksZN9&ccb=7-4&oh=618b014bb92dde797568fb456b509365&oe=6089D761&_nc_sid=6136e7&ig_cache_key=MjI2MTg0NTQwNDU1MDQ2NjQ3Ng%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/87740523_623538211800252_333795978260472196_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=uWZk2iOMOYMAX-AgzGA&ccb=7-4&oh=8c72ec9c3471513b592205979925d68b&oe=6089609F&_nc_sid=6136e7&ig_cache_key=MjI2MTg0NTQwNDUyNTQxMTA0MQ%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/89359803_551787048765613_5070518596262372043_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=b3NpDUmtn9oAX9KXZzj&ccb=7-4&oh=74060c00d34ea60b02e347e0d69686a4&oe=608914B5&_nc_sid=6136e7&ig_cache_key=MjI2MTg0NTQwNDU0MjA5Njk4OA%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/87505476_2314430768853969_6838684930660837352_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=hfRLCYW9XG0AX8YDQYj&ccb=7-4&oh=0878e3a2f50504ca9fdbca4582fd888f&oe=6088525D&_nc_sid=6136e7&ig_cache_key=MjI2MTg0NTQwNDU1OTAyNjUxNQ%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/89472286_624696614977735_2282833190601816560_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=QfADTEnfi30AX_YBC7m&ccb=7-4&oh=7e6591aa534cacdd7633eeb7483911a9&oe=6088BAAC&_nc_sid=6136e7&ig_cache_key=MjI2MTg0NTQwNDU2NzM3NTQ4OQ%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/83790382_502932340334457_8613130220988484641_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Y9cU8LFJSYcAX8OtBax&ccb=7-4&oh=63f6e3f8001c37a480a8991533d91d38&oe=60871390&_nc_sid=6136e7&ig_cache_key=MjI2MTg0NTQwNDU4NDA0NzQxMg%3D%3D.2-ccb7-4,,
iwonapodlasinska,2020-03-07 06:46:37,Sail.... while working on some new shots I will leave you with a really old one. It was taken in June 2015. We were spending summer holidays by the lake and we took a cruise on the biggest lake in Poland. I captured my younger son Adam looking at the other boats on the lake.,https://www.instagram.com/p/B9bwu8MFIFm,25,1415,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/82157922_241987536833794_8072079898060506780_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=WZjYGF9l-yoAX_KtFFD&ccb=7-4&oh=fe16c645cd728e61c9064d70488b6a75&oe=608A4B59&_nc_sid=6136e7&ig_cache_key=MjI1OTYxMzk3MDAxMjA3ODQzOA%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2020-03-02 01:08:02,Long goodbye... some of you may remember this one. It was taken in Germany  during my workshop (thank you @agi_rygula_photography for hosting) it was a very windy day and the session was difficult but I got this precious shot so I couldn’t be happier. I also record the editing and it’s available on my website. Check the link in my bio. #iwonapodlasinska #sonycamera #sonypoland #chrismasmagic #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing #okiemmamy #fansy_kids #sonypolska #lensloveandbeyond #winter #snow #flickrfeature,https://www.instagram.com/p/B9M_nOOlly_,53,3337,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/p240x240/89225857_114774703449259_2405792429349690528_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Vi7q4FhmxrgAX9XXBcn&ccb=7-4&oh=6da857c3fb60a7c0bc68d0b81d34d52b&oe=6088973A&_nc_sid=6136e7&ig_cache_key=MjI1NTQ1NzI4NTY3MjY4ODgzMQ%3D%3D.2-ccb7-4,,,,,,,,
